Unnamed: 0,Buy
20479,1
20480,1
20481,1
20482,0
20483,0
20484,0
20485,1
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20492,0
20493,0
20494,0
20495,1
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,1
20503,0
20504,1
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,1
20512,0
20513,0
20514,0
20515,0
20516,0
20517,0
20518,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,0
20529,1
20530,0
20531,1
20532,1
20533,0
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,0
20543,1
20544,0
20545,0
20546,0
20547,1
20548,0
20549,1
20550,0
20551,0
20552,0
20553,0
20554,1
20555,0
20556,1
20557,0
20558,0
20559,0
20560,0
20561,1
20562,0
20563,0
20564,0
20565,0
20566,0
20567,0
20568,0
20569,0
20570,0
20571,0
20572,1
20573,1
20574,1
20575,0
20576,0
20577,0
20578,0
20579,1
20580,0
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,0
20591,0
20592,1
20593,1
20594,0
20595,0
20596,0
20597,0
20598,1
20599,0
20600,0
20601,0
20602,0
20603,0
20604,0
20605,1
20606,1
20607,1
20608,0
20609,1
20610,0
20611,1
20612,0
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,0
20621,0
20622,0
20623,0
20624,0
20625,0
20626,0
20627,0
20628,0
20629,0
20630,0
20631,0
20632,1
20633,0
20634,0
20635,1
20636,0
20637,0
20638,0
20639,0
20640,1
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,1
20649,0
20650,0
20651,0
20652,0
20653,0
20654,0
20655,0
20656,0
20657,0
20658,0
20659,0
20660,0
20661,0
20662,0
20663,0
20664,0
20665,0
20666,0
20667,0
20668,1
20669,0
20670,0
20671,1
20672,0
20673,0
20674,1
20675,0
20676,0
20677,0
20678,0
20679,0
20680,0
20681,0
20682,0
20683,0
20684,0
20685,1
20686,0
20687,0
20688,0
20689,0
20690,0
20691,0
20692,0
20693,0
20694,0
20695,0
20696,0
20697,0
20698,0
20699,0
20700,0
20701,1
20702,0
20703,0
20704,0
20705,0
20706,0
20707,0
20708,0
20709,0
20710,0
20711,0
20712,0
20713,1
20714,0
20715,0
20716,0
20717,0
20718,0
20719,1
20720,1
20721,0
20722,0
20723,1
20724,0
20725,0
20726,0
20727,0
20728,1
20729,0
20730,1
20731,0
20732,0
20733,1
20734,0
20735,0
20736,0
20737,0
20738,1
20739,1
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,1
20747,0
20748,0
20749,0
20750,0
20751,1
20752,0
20753,1
20754,0
20755,0
20756,0
20757,0
20758,1
20759,0
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,1
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,0
20779,0
20780,0
20781,0
20782,1
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,1
20796,1
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,1
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,1
20812,0
20813,1
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,1
20825,0
20826,1
20827,0
20828,0
20829,0
20830,0
20831,0
20832,0
20833,0
20834,1
20835,0
20836,0
20837,1
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20855,1
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,1
20865,0
20866,0
20867,0
20868,0
20869,0
20870,0
20871,0
20872,0
20873,0
20874,0
20875,0
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,0
20885,1
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,0
20898,1
20899,0
20900,0
20901,0
20902,0
20903,0
20904,1
20905,0
20906,0
20907,0
20908,1
20909,0
20910,0
20911,0
20912,0
20913,0
20914,0
20915,0
20916,0
20917,0
20918,0
20919,0
20920,0
20921,0
20922,0
20923,0
20924,0
20925,0
20926,0
20927,1
20928,0
20929,0
20930,0
20931,0
20932,0
20933,0
20934,0
20935,0
20936,0
20937,0
20938,0
20939,0
20940,0
20941,0
20942,1
20943,0
20944,0
20945,0
20946,0
20947,1
20948,0
20949,1
20950,1
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,1
20965,0
20966,0
20967,0
20968,0
20969,1
20970,0
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,0
20983,1
20984,0
20985,0
20986,1
20987,0
20988,0
20989,0
20990,0
20991,0
20992,0
20993,0
20994,0
20995,0
20996,0
20997,0
20998,0
20999,1
21000,0
21001,1
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,0
21009,0
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,0
21027,0
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,1
21041,0
21042,1
21043,0
21044,0
21045,1
21046,1
21047,0
21048,0
21049,1
21050,0
21051,0
21052,0
21053,0
21054,0
21055,1
21056,1
21057,1
21058,0
21059,0
21060,0
21061,0
21062,0
21063,0
21064,0
21065,0
21066,0
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21076,0
21077,1
21078,0
21079,0
21080,0
21081,0
21082,0
21083,0
21084,0
21085,0
21086,1
21087,0
21088,0
21089,1
21090,0
21091,0
21092,0
21093,1
21094,0
21095,0
21096,0
21097,0
21098,0
21099,0
21100,0
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,1
21108,0
21109,0
21110,0
21111,0
21112,1
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21119,0
21120,1
21121,0
21122,0
21123,0
21124,1
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21140,0
21141,1
21142,0
21143,0
21144,0
21145,0
21146,1
21147,0
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,0
21155,1
21156,0
21157,0
21158,0
21159,0
21160,0
21161,0
21162,0
21163,0
21164,0
21165,0
21166,1
21167,0
21168,0
21169,0
21170,0
21171,0
21172,0
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,0
21180,0
21181,1
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,0
21192,0
21193,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,1
21203,0
21204,1
21205,0
21206,0
21207,0
21208,1
21209,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,1
21218,0
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,0
21227,1
21228,1
21229,1
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,1
21241,0
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21251,0
21252,0
21253,1
21254,0
21255,1
21256,0
21257,1
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,0
21280,1
21281,1
21282,0
21283,0
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21290,0
21291,1
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,1
21302,1
21303,0
21304,0
21305,0
21306,0
21307,0
21308,1
21309,0
21310,0
21311,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,1
21318,0
21319,0
21320,0
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,1
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21354,0
21355,0
21356,1
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,1
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,0
21373,0
21374,0
21375,0
21376,1
21377,0
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,1
21386,0
21387,0
21388,0
21389,0
21390,0
21391,1
21392,0
21393,0
21394,1
21395,0
21396,1
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,1
21404,0
21405,0
21406,0
21407,0
21408,1
21409,0
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,1
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,1
21427,1
21428,0
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,1
21437,0
21438,0
21439,1
21440,0
21441,0
21442,1
21443,1
21444,1
21445,1
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,1
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,1
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,1
21480,0
21481,0
21482,0
21483,0
21484,1
21485,0
21486,1
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,0
21495,1
21496,0
21497,0
21498,0
21499,0
21500,1
21501,0
21502,0
21503,0
21504,1
21505,0
21506,1
21507,0
21508,0
21509,0
21510,0
21511,0
21512,0
21513,0
21514,0
21515,0
21516,0
21517,0
21518,0
21519,0
21520,0
21521,0
21522,1
21523,1
21524,0
21525,1
21526,0
21527,0
21528,0
21529,0
21530,1
21531,0
21532,0
21533,0
21534,0
21535,0
21536,0
21537,0
21538,0
21539,0
21540,0
21541,0
21542,0
21543,0
21544,0
21545,0
21546,0
21547,1
21548,0
21549,0
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,0
21558,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,1
21572,1
21573,0
21574,1
21575,0
21576,1
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,0
21584,0
21585,0
21586,0
21587,0
21588,0
21589,0
21590,0
21591,0
21592,1
21593,0
21594,0
21595,0
21596,0
21597,0
21598,1
21599,0
21600,0
21601,1
21602,0
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,0
21614,0
21615,0
21616,0
21617,0
21618,1
21619,0
21620,0
21621,0
21622,0
21623,0
21624,0
21625,0
21626,0
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,0
21635,0
21636,0
21637,0
21638,0
21639,0
21640,0
21641,0
21642,0
21643,1
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,0
21652,0
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,1
21669,0
21670,0
21671,0
21672,1
21673,0
21674,0
21675,0
21676,0
21677,1
21678,0
21679,0
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,1
21690,0
21691,1
21692,0
21693,1
21694,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,1
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,1
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,1
21732,0
21733,0
21734,0
21735,1
21736,0
21737,0
21738,0
21739,1
21740,0
21741,0
21742,0
21743,0
21744,0
21745,0
21746,0
21747,0
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,1
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,1
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,1
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,1
21804,1
21805,0
21806,0
21807,0
21808,0
21809,0
21810,0
21811,0
21812,1
21813,0
21814,0
21815,1
21816,0
21817,0
21818,0
21819,0
21820,1
21821,0
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,0
21832,0
21833,0
21834,0
21835,0
21836,0
21837,1
21838,0
21839,0
21840,0
21841,1
21842,1
21843,0
21844,0
21845,0
21846,0
21847,0
21848,1
21849,1
21850,0
21851,0
21852,0
21853,0
21854,0
21855,0
21856,1
21857,0
21858,0
21859,0
21860,0
21861,1
21862,1
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,0
21890,0
21891,1
21892,0
21893,0
21894,0
21895,0
21896,0
21897,1
21898,0
21899,0
21900,0
21901,1
21902,1
21903,1
21904,0
21905,1
21906,1
21907,0
21908,0
21909,1
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,1
21918,1
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,1
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,0
21934,0
21935,0
21936,0
21937,1
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,1
21952,0
21953,0
21954,0
21955,0
21956,0
21957,1
21958,0
21959,0
21960,0
21961,0
21962,0
21963,0
21964,0
21965,0
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,1
21973,0
21974,0
21975,0
21976,0
21977,0
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,1
21989,0
21990,0
21991,0
21992,0
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,1
22002,0
22003,0
22004,0
22005,0
22006,0
22007,1
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,1
22017,0
22018,0
22019,1
22020,1
22021,0
22022,0
22023,0
22024,0
22025,1
22026,0
22027,0
22028,1
22029,0
22030,1
22031,0
22032,0
22033,1
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,0
22048,0
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,1
22057,0
22058,0
22059,0
22060,1
22061,0
22062,0
22063,0
22064,0
22065,0
22066,1
22067,0
22068,0
22069,0
22070,0
22071,0
22072,0
22073,0
22074,0
22075,0
22076,0
13533,0
4990,0
17548,0
733,0
6703,1
17033,0
8612,1
9305,1
9676,1
12242,1
16058,0
13676,0
12036,0
5862,0
5321,1
8480,0
9300,1
7672,1
9303,1
9902,0
11201,1
11638,1
5181,1
12853,0
5337,1
7326,1
16829,0
14582,0
2270,0
11525,1
5516,1
4400,0
10494,1
17172,1
3314,1
3800,1
11043,1
6133,1
9148,1
11769,1
13886,0
12503,1
11646,1
15468,0
736,0
8626,0
7103,1
2146,0
11044,1
4280,1
8794,0
16285,0
8604,1
7717,1
2202,0
13115,0
12563,0
13830,0
4124,1
8373,1
6877,1
17616,0
4004,1
15299,1
59,0
8028,1
12341,1
14102,0
4983,1
11010,1
16561,0
9668,1
10959,1
88,1
101,0
5431,1
6162,1
10918,0
14107,0
8902,0
12505,0
17169,0
11262,1
9113,1
7524,1
10342,1
1302,1
17039,0
10141,0
11743,1
12859,0
17580,0
1328,1
8332,0
4731,1
14934,0
13658,0
13588,0
9070,0
10316,1
7811,1
11522,1
11850,1
10992,1
8955,0
12886,0
6757,1
4031,1
1147,0
6983,1
10547,1
7048,1
8824,0
10263,1
14312,1
9620,1
16211,0
4787,0
3887,1
5512,1
16181,0
8318,0
15473,0
14170,0
10405,1
17524,0
7733,1
7944,1
9393,1
7626,0
13244,0
11731,1
11448,0
9015,1
424,1
7840,1
17223,1
1097,1
16759,0
7153,1
5140,1
10670,0
2583,1
123,0
5826,1
200,1
7722,1
103,0
16393,0
7781,0
795,0
9093,1
14674,0
8822,0
12536,1
17126,0
1208,1
3107,1
4176,1
16741,0
3256,0
1704,0
4885,1
1350,0
4914,1
12800,0
12547,1
8542,1
13094,0
8351,1
2175,1
3989,1
13578,0
2238,1
17531,0
8522,1
7897,0
3971,1
11816,1
169,1
8145,0
11703,1
7202,1
10909,1
6153,0
1355,0
11251,1
10420,1
16498,0
7713,1
7700,1
14067,0
11616,0
6245,1
884,0
14449,0
4985,1
16115,0
5346,1
8696,0
8739,0
8099,1
13174,0
5377,1
635,0
7955,1
1441,0
476,0
9681,0
12864,1
5157,1
12486,1
10538,1
3394,0
7953,1
15447,0
4058,1
5857,0
11433,1
5168,1
16579,0
12134,1
3833,1
313,1
13047,0
16959,1
17270,0
5943,1
11880,1
11341,1
12131,1
15220,0
4148,1
1640,0
1713,0
3592,0
4721,1
2051,1
10370,1
10440,1
11674,0
9755,1
7936,1
13771,0
15493,0
1039,1
1838,0
9238,0
8142,1
11628,1
6545,1
2485,1
2676,1
14627,0
17194,0
959,0
7640,1
13344,1
12858,0
10700,1
12366,1
7330,1
14336,0
3362,1
6529,1
17471,1
1769,0
10163,0
11790,1
10362,1
10811,1
8127,0
4045,0
657,0
19,1
2848,1
6584,1
8665,0
3886,0
14738,0
2095,0
7576,1
8773,1
7945,1
16872,0
16837,0
11975,1
900,0
11230,1
290,0
17486,0
17095,0
6692,1
17130,0
16551,0
3522,0
17398,0
9187,1
9870,1
4254,1
12465,1
322,0
11946,1
7284,1
3780,0
7176,1
13723,0
7484,1
12699,1
3234,1
9320,1
12490,0
13113,0
12846,0
3402,1
9443,1
14575,0
6753,1
1470,1
8136,1
450,0
928,0
12586,0
10702,1
4459,1
5786,1
2923,0
13488,0
13608,0
6332,0
6916,1
11188,1
12148,1
15445,0
3502,1
17287,0
11102,1
4708,0
1456,1
5012,1
828,0
7515,1
4489,0
9411,1
1026,1
7391,1
4170,0
10624,1
7228,1
8031,0
17487,0
12516,0
2579,1
17532,0
5118,1
13420,0
7571,1
7667,1
4800,0
14681,0
11279,1
11376,1
17521,0
15103,0
10556,1
6702,1
10483,0
16555,0
2546,1
17151,1
14851,0
1705,1
8374,1
9345,1
16923,0
17243,0
10092,0
11006,1
744,0
7221,1
3013,1
4510,0
15082,1
1870,0
4469,1
4193,1
10303,1
11443,1
251,1
7921,0
6149,1
9859,1
6347,1
6712,1
10456,0
15743,0
15631,0
13287,0
10540,1
15798,0
2797,1
14647,0
7752,1
4115,1
12007,1
17123,1
14921,0
9504,1
1944,0
15400,0
13796,0
8528,0
11552,1
14263,0
4788,0
8425,1
6333,0
3742,0
5843,1
1346,1
12844,0
13908,0
5915,1
6405,1
970,0
4388,0
13688,0
12037,1
2968,1
9610,1
10306,1
11858,1
13995,1
247,1
7076,1
6935,1
4048,0
4884,1
8948,0
7625,0
11353,1
9842,1
2641,1
5421,0
5971,1
7047,1
7278,1
11629,1
4750,1
3335,1
8484,1
16975,0
127,0
10341,1
8233,0
9730,1
3733,0
5545,1
1321,0
13150,0
327,0
5975,1
12706,0
6939,1
708,1
14998,0
12850,0
1493,1
11189,1
621,0
15977,0
6248,1
14086,0
967,0
3652,1
9960,1
3035,1
2403,0
16096,0
5605,1
7163,1
7341,1
15306,0
2614,1
2150,0
751,0
13072,0
7388,1
4959,1
10337,1
4693,0
6562,1
3784,0
3015,0
6535,1
14387,0
5981,1
5155,0
11507,1
16793,0
2638,1
10138,0
6211,1
8888,0
971,0
14120,0
2315,0
6266,0
6377,1
3752,0
2388,0
5658,1
1315,1
4980,1
17464,0
5028,1
11342,1
3468,1
12186,1
11610,1
14808,0
1027,0
4871,0
15673,0
8393,0
15946,0
16522,0
16831,0
9891,0
4828,1
17477,0
5865,1
3458,1
2714,1
8018,1
12351,1
12058,1
5572,1
15027,0
14590,0
14001,0
4049,0
5182,1
5391,0
4643,0
1087,0
15475,0
13607,0
15489,0
11193,1
11612,1
3418,1
5880,0
10591,1
9972,1
10870,1
960,0
7748,0
4007,1
5348,1
17620,0
1570,0
10550,1
12911,0
4982,1
13361,0
10272,1
17145,1
11891,1
1034,1
7441,0
10883,1
11119,1
1450,1
3024,0
856,0
4397,0
12943,0
3617,1
14361,0
4116,1
6321,1
8672,0
11802,1
17424,0
6193,1
9431,1
9420,0
17051,1
15666,0
1347,1
10868,1
16865,0
8439,0
13316,0
1862,0
5094,1
14366,1
4073,1
2319,1
11807,1
13955,1
4229,0
1710,1
3120,1
12101,1
2184,1
7098,1
2684,1
6921,1
15760,0
12491,1
10072,1
2609,1
12482,1
2039,0
8760,0
2554,1
16822,0
12154,1
10630,0
3649,1
5620,0
16104,0
15109,0
3980,0
17242,1
15370,0
12209,1
902,0
9276,1
12056,1
8040,1
9734,1
17277,1
4730,0
10324,1
10191,1
16119,0
13754,0
1783,1
6051,1
17316,1
3974,0
16570,0
2988,1
1688,0
7463,1
16034,0
12578,0
11652,1
217,1
2450,0
9672,1
7507,1
12929,0
2140,1
5222,0
1056,1
15670,0
9955,0
13369,0
5270,1
5511,1
17263,0
12900,0
12286,1
5849,1
15690,0
12882,0
8459,1
17103,0
9069,1
10010,0
9929,0
13321,0
2136,1
6029,1
6929,1
2862,1
2132,0
13362,1
6173,1
14055,0
12295,1
13954,0
6647,1
5022,1
15058,1
11403,1
8348,0
9202,1
1065,0
7308,0
11071,1
5267,1
1510,0
16747,0
3997,1
2254,1
1002,1
1261,1
9530,0
16136,0
729,0
5576,1
5727,1
1086,1
2751,1
6706,1
4410,0
9377,1
2796,1
14690,0
2002,0
10596,1
8900,0
6908,1
13124,0
14881,0
3106,1
15224,0
9680,1
12912,0
6424,0
4281,1
5464,1
3410,1
15406,0
14897,0
15371,0
5133,1
9132,1
2299,0
2662,1
10581,0
3189,1
16213,0
15253,0
16004,0
7836,0
10955,1
13188,0
10987,1
1453,1
12107,1
14342,0
10840,1
14807,0
1624,0
8545,0
4843,0
6165,1
10786,1
14044,0
4877,1
17481,1
4100,1
16386,0
9341,1
7889,0
8375,1
6625,1
3570,1
14156,0
12224,1
12300,1
11728,1
11535,1
14879,0
17610,1
16511,0
1199,0
14556,0
8158,1
16249,0
3647,1
6699,1
4013,1
9850,1
16286,0
6277,1
2298,0
181,0
8178,1
2616,1
907,0
2856,1
15660,0
9934,1
10899,1
12955,0
15587,0
12562,1
14389,0
7428,0
1989,1
13532,1
8897,1
9317,1
5236,1
6735,1
50,1
5667,1
16931,1
7592,1
2864,1
9483,0
15750,0
17522,0
6725,1
9868,1
3102,1
6609,1
16657,0
16257,0
7486,1
137,0
4903,1
878,0
14967,0
3369,0
10514,0
3813,1
4464,0
8209,0
5923,1
4954,1
2820,1
13400,0
5049,1
1869,0
3193,0
7852,1
8117,1
7535,1
8686,0
1085,1
11869,1
5174,1
12986,0
431,0
485,1
3298,1
16701,0
8359,0
10923,1
7628,1
17099,1
1866,1
4978,1
16947,1
3721,0
6202,1
4367,1
9921,1
3105,1
9193,1
4718,0
6158,0
12072,1
3948,1
11545,1
2167,0
3053,1
14518,0
3289,1
14689,0
14127,0
2545,1
13956,0
5990,1
8642,0
5461,1
8180,1
3501,1
3269,0
47,1
1429,0
6045,1
15828,0
14519,0
13092,0
13036,0
16303,0
5721,1
6927,1
6836,1
8810,0
15615,0
361,1
5385,1
11906,1
4894,1
2127,1
14394,0
3643,1
7791,0
9839,1
15851,0
16009,0
5864,0
1890,0
15362,0
12915,0
15945,0
4963,1
6840,1
2308,0
8195,1
16165,0
13059,0
2791,1
2973,1
10071,0
5035,1
5018,1
3,1
13789,0
14301,0
12650,0
14771,0
1162,1
9770,0
10381,1
6973,0
980,0
7802,0
16565,0
16174,0
16100,0
8813,0
15982,0
7822,0
13681,0
7040,1
8991,0
14213,0
13905,0
836,0
2266,0
11730,1
1163,1
5359,1
10780,1
2471,0
9301,1
10009,1
5216,1
12305,1
5217,1
3950,0
4336,1
10414,1
10227,1
5736,1
3379,0
14735,0
10261,0
2325,0
8977,0
15628,0
10317,1
3860,1
10855,0
5422,1
17044,0
3608,0
8288,1
2512,1
1020,1
346,0
5293,1
3143,1
10441,0
2141,1
4762,0
4625,1
6061,1
2467,0
15608,0
17222,0
15211,0
3615,1
1767,1
5025,1
8951,0
15700,0
12488,1
12572,1
3509,0
15551,0
2334,0
6560,1
12462,0
8164,1
8000,1
4688,0
14062,1
2360,0
2174,1
14644,0
14130,0
6113,1
5198,0
13274,0
7510,1
6676,1
7555,0
11095,1
12639,1
8618,0
2748,1
12643,1
2830,1
5513,1
2697,1
7621,1
9349,1
9270,0
8658,0
10212,1
1396,1
15255,0
1411,0
16307,0
14324,0
3376,0
12194,1
5999,1
12052,1
8845,1
3599,1
6399,1
2993,1
937,0
13983,0
2996,1
13653,1
12940,0
7946,1
12627,1
4604,1
17251,0
2267,0
11701,1
10723,0
9378,1
2087,1
8265,0
7335,1
3635,0
17530,1
6373,1
3287,1
15605,0
3090,1
12610,0
5225,1
13938,0
9152,1
13044,0
13238,0
3429,0
4860,0
12082,1
4993,1
6918,1
8994,0
5642,1
15413,0
5841,0
13678,0
9754,1
8019,1
9185,1
13483,0
3843,1
14613,0
15607,0
10801,1
5434,1
11579,1
655,0
6612,1
4767,0
16690,0
11759,1
11890,1
10930,1
4257,0
12664,0
4119,1
8981,0
7301,1
13088,0
535,0
16743,0
14585,0
14413,0
16450,0
10133,0
10999,1
2878,1
9522,1
15779,1
6872,1
2677,1
7695,1
17660,0
5937,1
4294,1
12319,1
8554,1
6433,0
10496,0
13317,0
6243,1
196,0
2712,1
8369,1
14648,0
6023,1
11408,1
17399,1
11204,1
12669,0
1768,0
6147,0
9162,1
11184,1
9987,0
9552,0
8495,0
4771,0
8908,1
16363,0
4548,0
1580,1
15068,0
9330,0
16516,0
10217,1
99,1
14862,1
14639,0
12141,1
4519,0
13048,0
15421,0
254,1
5504,1
9251,1
9737,1
3902,1
8214,1
5414,1
3274,1
16462,0
10484,1
13499,0
2232,1
12471,1
10032,1
4527,0
2480,1
4999,1
11224,1
16079,0
1694,1
1984,1
8546,0
11712,1
8791,0
16966,1
4226,0
9605,1
4024,1
7589,1
4618,1
10221,1
7600,0
2099,1
1023,1
9595,1
3594,1
6805,1
17211,0
7319,1
12714,0
3222,1
16138,0
16075,0
3077,1
13945,0
2145,1
6817,1
5527,1
8409,0
5587,1
1210,0
1554,1
16881,0
7375,1
15805,0
3511,0
2501,0
664,0
14696,0
4328,0
1707,0
