Unnamed: 0,Buy
20479,0
20480,1
20481,1
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,1
20492,1
20493,0
20494,1
20495,1
20496,1
20497,1
20498,0
20499,0
20500,1
20501,1
20502,1
20503,1
20504,1
20505,1
20506,1
20507,1
20508,1
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,1
20516,0
20517,1
20518,1
20519,1
20520,0
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,1
20536,1
20537,1
20538,0
20539,1
20540,1
20541,1
20542,0
20543,1
20544,1
20545,0
20546,1
20547,1
20548,1
20549,1
20550,0
20551,1
20552,1
20553,0
20554,1
20555,1
20556,1
20557,1
20558,1
20559,1
20560,0
20561,1
20562,1
20563,1
20564,1
20565,1
20566,0
20567,1
20568,1
20569,1
20570,1
20571,1
20572,1
20573,1
20574,1
20575,1
20576,1
20577,1
20578,1
20579,1
20580,1
20581,0
20582,1
20583,1
20584,1
20585,0
20586,0
20587,1
20588,1
20589,1
20590,1
20591,1
20592,1
20593,1
20594,1
20595,1
20596,1
20597,1
20598,1
20599,1
20600,0
20601,0
20602,1
20603,1
20604,1
20605,1
20606,1
20607,1
20608,0
20609,1
20610,1
20611,1
20612,0
20613,1
20614,1
20615,1
20616,1
20617,1
20618,1
20619,1
20620,0
20621,1
20622,1
20623,0
20624,0
20625,1
20626,0
20627,1
20628,0
20629,1
20630,1
20631,0
20632,1
20633,1
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,1
20641,0
20642,1
20643,1
20644,0
20645,1
20646,1
20647,1
20648,1
20649,1
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,0
20657,1
20658,1
20659,1
20660,1
20661,1
20662,1
20663,1
20664,0
20665,1
20666,1
20667,1
20668,0
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,1
20682,1
20683,1
20684,1
20685,1
20686,1
20687,1
20688,0
20689,1
20690,0
20691,1
20692,1
20693,1
20694,0
20695,1
20696,1
20697,0
20698,0
20699,0
20700,0
20701,0
20702,1
20703,1
20704,1
20705,1
20706,1
20707,0
20708,1
20709,1
20710,1
20711,1
20712,1
20713,1
20714,1
20715,1
20716,1
20717,1
20718,1
20719,1
20720,0
20721,1
20722,1
20723,1
20724,0
20725,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,1
20732,1
20733,0
20734,0
20735,0
20736,1
20737,0
20738,1
20739,1
20740,1
20741,0
20742,1
20743,1
20744,1
20745,0
20746,1
20747,1
20748,1
20749,0
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20760,1
20761,1
20762,1
20763,1
20764,1
20765,1
20766,1
20767,1
20768,1
20769,1
20770,1
20771,0
20772,1
20773,1
20774,1
20775,1
20776,1
20777,1
20778,1
20779,1
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,0
20789,1
20790,0
20791,1
20792,1
20793,1
20794,1
20795,1
20796,1
20797,1
20798,1
20799,0
20800,1
20801,1
20802,1
20803,1
20804,1
20805,0
20806,0
20807,1
20808,1
20809,1
20810,1
20811,1
20812,1
20813,1
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,1
20821,1
20822,1
20823,1
20824,1
20825,1
20826,1
20827,0
20828,1
20829,1
20830,1
20831,1
20832,0
20833,1
20834,1
20835,0
20836,1
20837,0
20838,0
20839,1
20840,0
20841,0
20842,1
20843,1
20844,1
20845,1
20846,1
20847,1
20848,1
20849,1
20850,0
20851,1
20852,1
20853,1
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,1
20862,1
20863,1
20864,1
20865,1
20866,1
20867,1
20868,0
20869,1
20870,1
20871,0
20872,1
20873,1
20874,1
20875,1
20876,1
20877,1
20878,1
20879,1
20880,1
20881,1
20882,1
20883,1
20884,1
20885,1
20886,1
20887,1
20888,1
20889,1
20890,1
20891,1
20892,1
20893,1
20894,1
20895,1
20896,1
20897,1
20898,1
20899,1
20900,1
20901,1
20902,0
20903,1
20904,0
20905,0
20906,0
20907,1
20908,1
20909,1
20910,1
20911,1
20912,1
20913,1
20914,1
20915,0
20916,1
20917,1
20918,1
20919,1
20920,1
20921,0
20922,0
20923,0
20924,1
20925,1
20926,1
20927,1
20928,1
20929,1
20930,1
20931,1
20932,1
20933,1
20934,0
20935,1
20936,1
20937,1
20938,1
20939,1
20940,1
20941,1
20942,1
20943,1
20944,1
20945,0
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,1
20953,1
20954,1
20955,1
20956,0
20957,1
20958,1
20959,0
20960,1
20961,1
20962,0
20963,1
20964,1
20965,0
20966,1
20967,1
20968,1
20969,1
20970,1
20971,1
20972,1
20973,1
20974,1
20975,1
20976,1
20977,1
20978,1
20979,1
20980,1
20981,1
20982,1
20983,1
20984,0
20985,1
20986,1
20987,1
20988,1
20989,0
20990,0
20991,1
20992,1
20993,1
20994,1
20995,0
20996,1
20997,1
20998,0
20999,1
21000,1
21001,1
21002,0
21003,1
21004,1
21005,1
21006,1
21007,1
21008,0
21009,1
21010,1
21011,0
21012,1
21013,1
21014,0
21015,1
21016,1
21017,1
21018,1
21019,1
21020,1
21021,1
21022,0
21023,1
21024,1
21025,1
21026,1
21027,1
21028,1
21029,1
21030,0
21031,0
21032,1
21033,1
21034,1
21035,1
21036,1
21037,1
21038,1
21039,1
21040,1
21041,1
21042,1
21043,0
21044,1
21045,1
21046,1
21047,0
21048,1
21049,1
21050,1
21051,1
21052,1
21053,1
21054,1
21055,1
21056,1
21057,1
21058,1
21059,1
21060,1
21061,0
21062,1
21063,0
21064,1
21065,1
21066,1
21067,1
21068,1
21069,1
21070,0
21071,0
21072,1
21073,1
21074,0
21075,0
21076,0
21077,1
21078,1
21079,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,0
21086,1
21087,1
21088,1
21089,1
21090,0
21091,1
21092,1
21093,1
21094,1
21095,1
21096,1
21097,1
21098,1
21099,1
21100,0
21101,1
21102,1
21103,1
21104,1
21105,0
21106,1
21107,1
21108,1
21109,1
21110,1
21111,1
21112,1
21113,1
21114,1
21115,1
21116,1
21117,1
21118,1
21119,1
21120,1
21121,0
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,1
21129,1
21130,1
21131,1
21132,1
21133,1
21134,1
21135,0
21136,0
21137,1
21138,1
21139,0
21140,1
21141,1
21142,1
21143,1
21144,1
21145,0
21146,1
21147,1
21148,1
21149,1
21150,0
21151,1
21152,1
21153,0
21154,0
21155,0
21156,1
21157,1
21158,1
21159,0
21160,1
21161,0
21162,1
21163,1
21164,0
21165,1
21166,1
21167,0
21168,1
21169,1
21170,1
21171,0
21172,1
21173,0
21174,0
21175,1
21176,1
21177,0
21178,0
21179,1
21180,1
21181,1
21182,0
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,0
21190,1
21191,1
21192,1
21193,1
21194,1
21195,1
21196,1
21197,1
21198,1
21199,0
21200,0
21201,0
21202,1
21203,1
21204,1
21205,1
21206,1
21207,1
21208,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21217,1
21218,1
21219,1
21220,1
21221,0
21222,0
21223,1
21224,1
21225,0
21226,1
21227,1
21228,1
21229,1
21230,1
21231,0
21232,1
21233,0
21234,0
21235,1
21236,1
21237,1
21238,1
21239,1
21240,1
21241,0
21242,1
21243,1
21244,1
21245,1
21246,1
21247,1
21248,1
21249,1
21250,1
21251,0
21252,1
21253,1
21254,0
21255,1
21256,1
21257,1
21258,1
21259,1
21260,1
21261,1
21262,0
21263,1
21264,1
21265,1
21266,0
21267,1
21268,1
21269,1
21270,1
21271,0
21272,1
21273,1
21274,1
21275,0
21276,1
21277,1
21278,1
21279,0
21280,1
21281,1
21282,0
21283,0
21284,0
21285,0
21286,1
21287,1
21288,1
21289,1
21290,0
21291,1
21292,1
21293,1
21294,1
21295,1
21296,1
21297,1
21298,1
21299,1
21300,1
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,1
21308,1
21309,1
21310,1
21311,1
21312,1
21313,1
21314,1
21315,0
21316,1
21317,1
21318,1
21319,0
21320,1
21321,1
21322,0
21323,1
21324,1
21325,1
21326,1
21327,1
21328,1
21329,1
21330,1
21331,1
21332,0
21333,1
21334,1
21335,0
21336,1
21337,0
21338,1
21339,1
21340,0
21341,1
21342,0
21343,0
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,0
21354,1
21355,1
21356,1
21357,1
21358,0
21359,0
21360,1
21361,0
21362,1
21363,1
21364,1
21365,1
21366,0
21367,1
21368,1
21369,0
21370,1
21371,0
21372,1
21373,1
21374,1
21375,0
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,0
21388,1
21389,1
21390,1
21391,1
21392,1
21393,0
21394,1
21395,1
21396,1
21397,1
21398,0
21399,0
21400,1
21401,1
21402,0
21403,1
21404,1
21405,0
21406,1
21407,1
21408,1
21409,1
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21417,0
21418,0
21419,0
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21428,1
21429,1
21430,1
21431,1
21432,1
21433,1
21434,1
21435,1
21436,1
21437,1
21438,1
21439,1
21440,1
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,1
21448,1
21449,0
21450,1
21451,1
21452,1
21453,1
21454,1
21455,1
21456,1
21457,1
21458,1
21459,1
21460,1
21461,0
21462,1
21463,1
21464,1
21465,1
21466,1
21467,0
21468,0
21469,0
21470,0
21471,1
21472,1
21473,1
21474,1
21475,1
21476,1
21477,1
21478,0
21479,1
21480,0
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,0
21488,1
21489,0
21490,1
21491,1
21492,0
21493,1
21494,1
21495,1
21496,1
21497,1
21498,1
21499,1
21500,1
21501,0
21502,1
21503,1
21504,1
21505,1
21506,1
21507,0
21508,0
21509,1
21510,1
21511,1
21512,1
21513,0
21514,1
21515,1
21516,1
21517,1
21518,1
21519,1
21520,0
21521,1
21522,1
21523,1
21524,1
21525,1
21526,0
21527,0
21528,1
21529,0
21530,1
21531,1
21532,0
21533,0
21534,1
21535,1
21536,0
21537,1
21538,0
21539,0
21540,1
21541,1
21542,1
21543,1
21544,1
21545,1
21546,0
21547,1
21548,1
21549,0
21550,0
21551,1
21552,1
21553,1
21554,1
21555,1
21556,0
21557,1
21558,1
21559,1
21560,1
21561,1
21562,0
21563,0
21564,1
21565,1
21566,0
21567,0
21568,0
21569,1
21570,1
21571,1
21572,1
21573,0
21574,1
21575,0
21576,1
21577,1
21578,0
21579,0
21580,0
21581,1
21582,1
21583,1
21584,0
21585,0
21586,1
21587,1
21588,1
21589,1
21590,1
21591,1
21592,1
21593,1
21594,1
21595,1
21596,1
21597,0
21598,1
21599,0
21600,1
21601,1
21602,1
21603,1
21604,1
21605,0
21606,1
21607,1
21608,1
21609,1
21610,0
21611,1
21612,1
21613,1
21614,1
21615,1
21616,1
21617,0
21618,1
21619,0
21620,1
21621,1
21622,0
21623,0
21624,0
21625,1
21626,1
21627,0
21628,1
21629,1
21630,1
21631,1
21632,1
21633,1
21634,0
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,1
21643,1
21644,1
21645,1
21646,1
21647,1
21648,1
21649,0
21650,1
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,0
21660,1
21661,1
21662,0
21663,1
21664,0
21665,1
21666,0
21667,1
21668,1
21669,0
21670,1
21671,1
21672,1
21673,1
21674,1
21675,0
21676,1
21677,1
21678,1
21679,1
21680,1
21681,1
21682,0
21683,1
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,0
21694,0
21695,1
21696,0
21697,0
21698,1
21699,1
21700,0
21701,1
21702,1
21703,1
21704,0
21705,1
21706,1
21707,0
21708,1
21709,1
21710,1
21711,1
21712,1
21713,1
21714,1
21715,1
21716,1
21717,1
21718,1
21719,1
21720,1
21721,0
21722,1
21723,0
21724,1
21725,0
21726,1
21727,1
21728,0
21729,1
21730,1
21731,1
21732,1
21733,1
21734,0
21735,1
21736,1
21737,0
21738,1
21739,1
21740,1
21741,0
21742,1
21743,1
21744,1
21745,0
21746,0
21747,1
21748,1
21749,1
21750,1
21751,1
21752,0
21753,1
21754,1
21755,1
21756,1
21757,1
21758,0
21759,0
21760,1
21761,1
21762,1
21763,1
21764,1
21765,1
21766,0
21767,1
21768,1
21769,1
21770,1
21771,1
21772,1
21773,1
21774,1
21775,1
21776,0
21777,1
21778,1
21779,1
21780,1
21781,0
21782,1
21783,0
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,1
21792,0
21793,0
21794,1
21795,1
21796,1
21797,1
21798,0
21799,1
21800,1
21801,0
21802,0
21803,1
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21816,1
21817,1
21818,1
21819,1
21820,1
21821,1
21822,1
21823,1
21824,1
21825,1
21826,1
21827,0
21828,1
21829,1
21830,1
21831,1
21832,1
21833,1
21834,1
21835,0
21836,1
21837,0
21838,0
21839,1
21840,1
21841,1
21842,1
21843,1
21844,0
21845,1
21846,1
21847,1
21848,1
21849,1
21850,1
21851,0
21852,1
21853,1
21854,0
21855,1
21856,1
21857,0
21858,1
21859,1
21860,1
21861,1
21862,1
21863,1
21864,0
21865,1
21866,1
21867,1
21868,1
21869,1
21870,0
21871,0
21872,1
21873,1
21874,1
21875,0
21876,1
21877,1
21878,1
21879,1
21880,1
21881,1
21882,1
21883,1
21884,1
21885,1
21886,1
21887,0
21888,1
21889,1
21890,1
21891,1
21892,1
21893,1
21894,1
21895,0
21896,1
21897,1
21898,1
21899,1
21900,1
21901,1
21902,1
21903,1
21904,1
21905,0
21906,0
21907,1
21908,1
21909,1
21910,1
21911,1
21912,1
21913,1
21914,1
21915,0
21916,1
21917,1
21918,1
21919,1
21920,1
21921,0
21922,1
21923,1
21924,1
21925,1
21926,1
21927,1
21928,0
21929,1
21930,1
21931,1
21932,1
21933,1
21934,1
21935,1
21936,0
21937,1
21938,1
21939,1
21940,1
21941,1
21942,1
21943,0
21944,1
21945,1
21946,1
21947,1
21948,0
21949,0
21950,1
21951,1
21952,1
21953,1
21954,1
21955,1
21956,1
21957,0
21958,1
21959,1
21960,1
21961,1
21962,0
21963,1
21964,1
21965,1
21966,1
21967,1
21968,0
21969,0
21970,1
21971,1
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,0
21980,1
21981,1
21982,1
21983,0
21984,1
21985,1
21986,0
21987,1
21988,1
21989,1
21990,0
21991,1
21992,1
21993,1
21994,1
21995,1
21996,0
21997,1
21998,1
21999,1
22000,1
22001,1
22002,1
22003,1
22004,1
22005,1
22006,1
22007,1
22008,1
22009,1
22010,0
22011,1
22012,1
22013,1
22014,1
22015,1
22016,1
22017,1
22018,1
22019,0
22020,1
22021,1
22022,1
22023,1
22024,1
22025,1
22026,0
22027,0
22028,1
22029,0
22030,1
22031,0
22032,1
22033,1
22034,0
22035,1
22036,1
22037,1
22038,1
22039,0
22040,1
22041,1
22042,1
22043,1
22044,1
22045,1
22046,1
22047,0
22048,1
22049,1
22050,0
22051,1
22052,1
22053,1
22054,1
22055,1
22056,1
22057,1
22058,1
22059,1
22060,1
22061,1
22062,1
22063,0
22064,1
22065,1
22066,1
22067,1
22068,0
22069,0
22070,1
22071,0
22072,1
22073,0
22074,0
22075,1
22076,1
13533,1
4990,1
17548,1
733,1
6703,1
17033,1
8612,1
9305,1
9676,1
12242,1
16058,1
13676,0
12036,1
5862,1
5321,1
8480,0
9300,1
7672,1
9303,1
9902,1
11201,1
11638,1
5181,1
12853,1
5337,1
7326,1
16829,1
14582,1
2270,1
11525,1
5516,1
4400,1
10494,1
17172,1
3314,1
3800,0
11043,0
6133,1
9148,1
11769,1
13886,1
12503,1
11646,1
15468,1
736,0
8626,0
7103,1
2146,1
11044,1
4280,1
8794,1
16285,1
8604,1
7717,1
2202,1
13115,1
12563,0
13830,0
4124,1
8373,0
6877,0
17616,1
4004,1
15299,0
59,1
8028,1
12341,1
14102,1
4983,1
11010,1
16561,1
9668,1
10959,1
88,1
101,1
5431,1
6162,1
10918,1
14107,1
8902,1
12505,1
17169,1
11262,1
9113,1
7524,0
10342,0
1302,1
17039,1
10141,1
11743,1
12859,0
17580,1
1328,1
8332,1
4731,1
14934,0
13658,1
13588,1
9070,1
10316,1
7811,0
11522,1
11850,1
10992,1
8955,1
12886,1
6757,1
4031,1
1147,1
6983,1
10547,1
7048,1
8824,1
10263,1
14312,1
9620,1
16211,1
4787,0
3887,1
5512,1
16181,1
8318,0
15473,1
14170,1
10405,1
17524,1
7733,1
7944,1
9393,1
7626,1
13244,1
11731,1
11448,1
9015,1
424,1
7840,1
17223,1
1097,1
16759,1
7153,1
5140,1
10670,1
2583,1
123,0
5826,1
200,1
7722,1
103,1
16393,1
7781,1
795,1
9093,1
14674,1
8822,0
12536,1
17126,1
1208,1
3107,1
4176,1
16741,1
3256,1
1704,1
4885,1
1350,1
4914,1
12800,1
12547,1
8542,1
13094,1
8351,0
2175,1
3989,1
13578,1
2238,1
17531,1
8522,1
7897,0
3971,1
11816,1
169,1
8145,1
11703,1
7202,1
10909,1
6153,1
1355,1
11251,1
10420,1
16498,1
7713,1
7700,1
14067,1
11616,1
6245,1
884,1
14449,1
4985,1
16115,1
5346,1
8696,0
8739,1
8099,0
13174,0
5377,1
635,1
7955,1
1441,1
476,0
9681,1
12864,1
5157,1
12486,1
10538,1
3394,1
7953,1
15447,1
4058,1
5857,1
11433,1
5168,1
16579,1
12134,1
3833,1
313,1
13047,1
16959,1
17270,1
5943,1
11880,1
11341,1
12131,1
15220,1
4148,1
1640,1
1713,1
3592,1
4721,1
2051,0
10370,0
10440,1
11674,0
9755,1
7936,1
13771,1
15493,1
1039,1
1838,1
9238,1
8142,1
11628,1
6545,1
2485,1
2676,1
14627,1
17194,0
959,1
7640,1
13344,1
12858,1
10700,1
12366,1
7330,1
14336,1
3362,1
6529,1
17471,1
1769,1
10163,1
11790,1
10362,1
10811,1
8127,1
4045,1
657,0
19,1
2848,1
6584,1
8665,1
3886,1
14738,1
2095,1
7576,1
8773,1
7945,1
16872,0
16837,1
11975,1
900,0
11230,1
290,1
17486,0
17095,1
6692,1
17130,1
16551,1
3522,0
17398,1
9187,1
9870,1
4254,1
12465,1
322,0
11946,1
7284,0
3780,1
7176,1
13723,1
7484,1
12699,1
3234,1
9320,1
12490,1
13113,1
12846,1
3402,1
9443,1
14575,1
6753,1
1470,1
8136,1
450,1
928,0
12586,1
10702,1
4459,1
5786,1
2923,1
13488,1
13608,1
6332,1
6916,0
11188,1
12148,1
15445,1
3502,1
17287,1
11102,1
4708,1
1456,1
5012,1
828,1
7515,1
4489,1
9411,1
1026,1
7391,1
4170,1
10624,1
7228,1
8031,1
17487,1
12516,0
2579,1
17532,1
5118,1
13420,0
7571,1
7667,1
4800,0
14681,1
11279,1
11376,1
17521,1
15103,1
10556,1
6702,1
10483,1
16555,1
2546,0
17151,1
14851,0
1705,1
8374,1
9345,1
16923,1
17243,1
10092,0
11006,0
744,0
7221,1
3013,1
4510,1
15082,1
1870,1
4469,1
4193,1
10303,1
11443,1
251,1
7921,1
6149,1
9859,1
6347,1
6712,1
10456,1
15743,1
15631,1
13287,0
10540,1
15798,1
2797,1
14647,1
7752,1
4115,1
12007,1
17123,1
14921,1
9504,1
1944,1
15400,1
13796,1
8528,1
11552,1
14263,1
4788,1
8425,1
6333,1
3742,0
5843,1
1346,1
12844,1
13908,1
5915,1
6405,1
970,0
4388,0
13688,0
12037,1
2968,1
9610,1
10306,1
11858,1
13995,1
247,1
7076,0
6935,1
4048,1
4884,1
8948,0
7625,0
11353,1
9842,1
2641,1
5421,1
5971,1
7047,1
7278,1
11629,1
4750,1
3335,1
8484,1
16975,1
127,1
10341,1
8233,1
9730,1
3733,0
5545,1
1321,1
13150,1
327,1
5975,1
12706,1
6939,1
708,1
14998,1
12850,1
1493,1
11189,1
621,1
15977,1
6248,1
14086,1
967,1
3652,1
9960,1
3035,1
2403,1
16096,1
5605,1
7163,1
7341,1
15306,1
2614,1
2150,1
751,1
13072,1
7388,1
4959,1
10337,1
4693,1
6562,1
3784,1
3015,1
6535,1
14387,0
5981,1
5155,1
11507,1
16793,1
2638,1
10138,1
6211,1
8888,1
971,0
14120,1
2315,1
6266,1
6377,1
3752,1
2388,1
5658,1
1315,1
4980,1
17464,1
5028,1
11342,1
3468,1
12186,1
11610,1
14808,1
1027,1
4871,1
15673,1
8393,1
15946,1
16522,1
16831,1
9891,1
4828,1
17477,1
5865,1
3458,1
2714,1
8018,1
12351,1
12058,1
5572,1
15027,1
14590,1
14001,1
4049,1
5182,1
5391,0
4643,0
1087,1
15475,1
13607,1
15489,0
11193,1
11612,1
3418,1
5880,1
10591,1
9972,1
10870,1
960,1
7748,0
4007,1
5348,1
17620,1
1570,1
10550,1
12911,1
4982,1
13361,1
10272,1
17145,1
11891,1
1034,1
7441,0
10883,1
11119,1
1450,1
3024,1
856,0
4397,1
12943,1
3617,1
14361,1
4116,1
6321,1
8672,0
11802,1
17424,0
6193,1
9431,1
9420,1
17051,1
15666,1
1347,1
10868,1
16865,1
8439,0
13316,1
1862,0
5094,1
14366,1
4073,0
2319,1
11807,1
13955,1
4229,0
1710,1
3120,1
12101,1
2184,1
7098,1
2684,0
6921,1
15760,1
12491,0
10072,0
2609,1
12482,1
2039,1
8760,0
2554,1
16822,1
12154,1
10630,1
3649,1
5620,1
16104,1
15109,1
3980,1
17242,1
15370,1
12209,1
902,1
9276,1
12056,1
8040,1
9734,1
17277,1
4730,0
10324,1
10191,1
16119,1
13754,0
1783,1
6051,1
17316,1
3974,1
16570,1
2988,0
1688,1
7463,1
16034,1
12578,1
11652,1
217,1
2450,1
9672,1
7507,1
12929,1
2140,1
5222,1
1056,1
15670,1
9955,1
13369,1
5270,1
5511,1
17263,1
12900,1
12286,1
5849,1
15690,1
12882,0
8459,1
17103,1
9069,1
10010,1
9929,1
13321,1
2136,1
6029,0
6929,1
2862,1
2132,1
13362,1
6173,1
14055,1
12295,1
13954,1
6647,1
5022,1
15058,1
11403,1
8348,1
9202,1
1065,1
7308,0
11071,1
5267,1
1510,1
16747,1
3997,0
2254,1
1002,1
1261,1
9530,1
16136,1
729,1
5576,1
5727,1
1086,1
2751,1
6706,1
4410,1
9377,1
2796,1
14690,1
2002,1
10596,1
8900,1
6908,1
13124,0
14881,1
3106,1
15224,1
9680,1
12912,1
6424,1
4281,1
5464,1
3410,1
15406,1
14897,1
15371,1
5133,1
9132,1
2299,1
2662,1
10581,1
3189,1
16213,1
15253,1
16004,1
7836,0
10955,0
13188,1
10987,1
1453,1
12107,1
14342,1
10840,1
14807,1
1624,1
8545,0
4843,1
6165,1
10786,1
14044,1
4877,1
17481,1
4100,1
16386,1
9341,1
7889,1
8375,1
6625,1
3570,1
14156,1
12224,1
12300,1
11728,1
11535,1
14879,1
17610,1
16511,1
1199,1
14556,1
8158,1
16249,1
3647,1
6699,1
4013,1
9850,1
16286,1
6277,1
2298,1
181,1
8178,1
2616,1
907,1
2856,1
15660,1
9934,1
10899,1
12955,1
15587,1
12562,1
14389,1
7428,1
1989,1
13532,1
8897,1
9317,1
5236,1
6735,0
50,1
5667,1
16931,1
7592,1
2864,1
9483,1
15750,1
17522,1
6725,1
9868,1
3102,0
6609,1
16657,1
16257,1
7486,1
137,1
4903,1
878,1
14967,1
3369,1
10514,1
3813,1
4464,0
8209,1
5923,1
4954,1
2820,1
13400,1
5049,1
1869,0
3193,1
7852,1
8117,1
7535,1
8686,0
1085,1
11869,1
5174,1
12986,1
431,1
485,1
3298,1
16701,1
8359,1
10923,1
7628,1
17099,1
1866,1
4978,1
16947,1
3721,1
6202,1
4367,1
9921,1
3105,1
9193,1
4718,1
6158,1
12072,1
3948,1
11545,1
2167,1
3053,1
14518,1
3289,1
14689,1
14127,1
2545,1
13956,1
5990,1
8642,0
5461,1
8180,1
3501,1
3269,1
47,1
1429,1
6045,1
15828,1
14519,1
13092,1
13036,1
16303,1
5721,1
6927,1
6836,1
8810,0
15615,1
361,1
5385,1
11906,1
4894,1
2127,1
14394,1
3643,1
7791,1
9839,1
15851,1
16009,1
5864,0
1890,1
15362,1
12915,1
15945,1
4963,1
6840,0
2308,1
8195,1
16165,1
13059,1
2791,1
2973,1
10071,1
5035,1
5018,1
3,1
13789,1
14301,1
12650,0
14771,1
1162,1
9770,1
10381,1
6973,1
980,0
7802,0
16565,0
16174,1
16100,0
8813,0
15982,1
7822,1
13681,1
7040,1
8991,0
14213,1
13905,0
836,1
2266,1
11730,1
1163,1
5359,1
10780,1
2471,0
9301,1
10009,1
5216,1
12305,1
5217,1
3950,1
4336,1
10414,1
10227,1
5736,1
3379,1
14735,1
10261,1
2325,1
8977,1
15628,1
10317,1
3860,1
10855,1
5422,1
17044,1
3608,1
8288,1
2512,1
1020,1
346,0
5293,1
3143,1
10441,1
2141,1
4762,0
4625,1
6061,1
2467,0
15608,1
17222,1
15211,1
3615,1
1767,1
5025,1
8951,1
15700,1
12488,1
12572,1
3509,1
15551,0
2334,1
6560,1
12462,1
8164,1
8000,1
4688,0
14062,1
2360,1
2174,1
14644,1
14130,1
6113,1
5198,1
13274,0
7510,0
6676,1
7555,1
11095,1
12639,1
8618,1
2748,1
12643,1
2830,1
5513,1
2697,1
7621,1
9349,1
9270,1
8658,1
10212,1
1396,1
15255,0
1411,1
16307,1
14324,1
3376,1
12194,1
5999,1
12052,1
8845,1
3599,1
6399,1
2993,1
937,0
13983,1
2996,1
13653,1
12940,1
7946,1
12627,1
4604,1
17251,0
2267,1
11701,1
10723,1
9378,1
2087,1
8265,1
7335,1
3635,1
17530,1
6373,1
3287,1
15605,1
3090,0
12610,0
5225,1
13938,1
9152,1
13044,1
13238,1
3429,1
4860,0
12082,1
4993,0
6918,1
8994,1
5642,1
15413,1
5841,1
13678,0
9754,1
8019,1
9185,1
13483,1
3843,1
14613,1
15607,1
10801,1
5434,1
11579,1
655,0
6612,1
4767,1
16690,1
11759,1
11890,1
10930,1
4257,1
12664,1
4119,1
8981,0
7301,1
13088,1
535,1
16743,1
14585,1
14413,1
16450,1
10133,1
10999,1
2878,1
9522,1
15779,1
6872,1
2677,1
7695,1
17660,1
5937,1
4294,1
12319,1
8554,1
6433,0
10496,1
13317,1
6243,1
196,1
2712,1
8369,1
14648,1
6023,1
11408,1
17399,1
11204,1
12669,1
1768,1
6147,1
9162,1
11184,0
9987,1
9552,0
8495,1
4771,1
8908,1
16363,1
4548,0
1580,1
15068,1
9330,1
16516,1
10217,1
99,1
14862,1
14639,1
12141,1
4519,0
13048,1
15421,1
254,0
5504,1
9251,1
9737,1
3902,1
8214,1
5414,1
3274,1
16462,1
10484,1
13499,0
2232,0
12471,1
10032,1
4527,0
2480,1
4999,1
11224,1
16079,1
1694,1
1984,1
8546,0
11712,1
8791,0
16966,1
4226,1
9605,1
4024,1
7589,1
4618,0
10221,1
7600,1
2099,1
1023,1
9595,1
3594,1
6805,1
17211,1
7319,0
12714,1
3222,1
16138,1
16075,1
3077,1
13945,1
2145,1
6817,1
5527,1
8409,0
5587,1
1210,1
1554,1
16881,1
7375,1
15805,1
3511,1
2501,1
664,1
14696,1
4328,1
1707,1
